,Unnamed: 0,hand,equity,Rank,raise,call
0,0,AA,0.8489461309523809,1,1.0,0.0
1,1,KK,0.8194645833333334,2,1.0,0.0
2,2,QQ,0.7952205357142856,3,1.0,0.0
3,3,JJ,0.7693107142857143,4,1.0,0.0
4,4,TT,0.742494642857143,5,1.0,0.0
5,5,99,0.716345238095238,6,1.0,0.0
6,6,88,0.6877098214285715,7,1.0,0.0
7,7,AKs,0.6636973214285714,8,1.0,0.0
8,8,77,0.6571130952380952,9,1.0,0.0
9,9,AQs,0.6524747023809523,10,1.0,0.0
10,10,AJs,0.642885119047619,11,1.0,0.0
11,11,AKo,0.6413880952380953,12,1.0,0.0
12,12,ATs,0.6347880952380953,13,1.0,0.0
13,13,AQo,0.6339419642857143,14,1.0,0.0
14,15,KQs,0.6270797619047619,16,1.0,0.0
15,16,AJo,0.6238985119047619,17,1.0,0.0
16,17,KJs,0.6168068452380953,18,1.0,0.0
17,18,A9s,0.61524375,19,0.5,0.0
18,19,ATo,0.614819642857143,20,1.0,0.0
19,20,KQo,0.6070464285714285,21,1.0,0.0
20,21,KTs,0.6058306547619048,22,1.0,0.0
21,25,KJo,0.5964092261904762,26,1.0,0.0
22,27,QJs,0.5942238095238095,28,1.0,0.0
23,30,A5s,0.584766369047619,31,0.25,0.0
24,34,A4s,0.5763848214285714,35,0.25,0.0
25,36,QJo,0.5722136904761905,37,0.5,0.0
26,38,A3s,0.5695815476190477,39,0.25,0.0
27,39,JTs,0.5685130952380952,40,1.0,0.0
28,47,A2s,0.5593872023809523,48,0.25,0.0
29,61,T9s,0.5310303571428572,62,1.0,0.0
30,82,98s,0.4986044642857142,83,0.5,0.0
